country,month,month_num,avg_temp,type
Spain,Jan,1,8.9,Actual
Spain,Feb,2,13.9,Actual
Spain,Mar,3,15.9,Actual
Spain,Apr,4,23.0,Actual
Spain,May,5,24.5,Actual
Spain,Jun,6,33.5,Actual
France,Jan,1,7.9,Actual
France,Feb,2,12.2,Actual
France,Mar,3,14.2,Actual
France,Apr,4,18.3,Actual
France,May,5,21.4,Actual
France,Jun,6,28.0,Actual
Italy,Jan,1,12.8,Actual
Italy,Feb,2,15.3,Actual
Italy,Mar,3,16.8,Actual
Italy,Apr,4,22.0,Actual
Italy,May,5,24.9,Actual
Italy,Jun,6,32.5,Actual
Greece,Jan,1,13.8,Actual
Greece,Feb,2,15.7,Actual
Greece,Mar,3,15.8,Actual
Greece,Apr,4,20.1,Actual
Greece,May,5,24.3,Actual
Greece,Jun,6,31.1,Actual
Portugal,Jan,1,14.3,Actual
Portugal,Feb,2,15.3,Actual
Portugal,Mar,3,18.6,Actual
Portugal,Apr,4,21.0,Actual
Portugal,May,5,23.7,Actual
Portugal,Jun,6,28.8,Actual
Germany,Jan,1,0.6,Actual
Germany,Feb,2,3.9,Actual
Germany,Mar,3,12.2,Actual
Germany,Apr,4,14.0,Actual
Germany,May,5,19.7,Actual
Germany,Jun,6,25.9,Actual
Croatia,Jan,1,3.0,Actual
Croatia,Feb,2,10.6,Actual
Croatia,Mar,3,13.8,Actual
Croatia,Apr,4,17.4,Actual
Croatia,May,5,22.5,Actual
Croatia,Jun,6,28.5,Actual
Turkey,Jan,1,6.1,Actual
Turkey,Feb,2,10.2,Actual
Turkey,Mar,3,11.7,Actual
Turkey,Apr,4,15.1,Actual
Turkey,May,5,18.4,Actual
Turkey,Jun,6,27.2,Actual
UK,Jan,1,7.5,Actual
UK,Feb,2,10.1,Actual
UK,Mar,3,12.6,Actual
UK,Apr,4,15.9,Actual
UK,May,5,20.9,Actual
UK,Jun,6,24.1,Actual
Netherlands,Jan,1,4.6,Actual
Netherlands,Feb,2,8.2,Actual
Netherlands,Mar,3,12.2,Actual
Netherlands,Apr,4,14.3,Actual
Netherlands,May,5,18.5,Actual
Netherlands,Jun,6,22.3,Actual
Belgium,Jan,1,6.2,Actual
Belgium,Feb,2,10.3,Actual
Belgium,Mar,3,13.1,Actual
Belgium,Apr,4,16.3,Actual
Belgium,May,5,20.0,Actual
Belgium,Jun,6,24.3,Actual
Switzerland,Jan,1,3.5,Actual
Switzerland,Feb,2,9.3,Actual
Switzerland,Mar,3,10.8,Actual
Switzerland,Apr,4,16.1,Actual
Switzerland,May,5,20.1,Actual
Switzerland,Jun,6,26.9,Actual
Spain,Jul,7,41.1,Predicted
Spain,Aug,8,41.1,Predicted
France,Jul,7,35.0,Predicted
France,Aug,8,35.0,Predicted
Italy,Jul,7,39.7,Predicted
Italy,Aug,8,39.7,Predicted
Greece,Jul,7,41.2,Predicted
Greece,Aug,8,41.2,Predicted
Portugal,Jul,7,39.6,Predicted
Portugal,Aug,8,39.6,Predicted
Germany,Jul,7,34.7,Predicted
Germany,Aug,8,34.7,Predicted
Croatia,Jul,7,34.6,Predicted
Croatia,Aug,8,34.6,Predicted
Turkey,Jul,7,38.8,Predicted
Turkey,Aug,8,38.8,Predicted
UK,Jul,7,32.2,Predicted
UK,Aug,8,32.2,Predicted
Netherlands,Jul,7,30.8,Predicted
Netherlands,Aug,8,30.8,Predicted
Belgium,Jul,7,33.0,Predicted
Belgium,Aug,8,33.0,Predicted
Switzerland,Jul,7,32.8,Predicted
Switzerland,Aug,8,32.8,Predicted
